"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users" 
"TechDataUKIBMSW";"TechDataUKIBMSW";"2851400957";"1142179429885665282";"/TechDataUKIBMSW/status/1142179429885665282";"2019-06-21 21:16:11";1561151771;"Create opportunities and close business with the new #IBMWatson sales resources on #IBMPartnerWorld http://tdas.so/B91A5C pic.twitter.com/bKK6FQFg2T";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Create opportunities and close business with the new <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMWatson?src=hash""><s>#</s><b><strong>IBMWatson</strong></b></a> sales resources on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMPartnerWorld?src=hash""><s>#</s><b>IBMPartnerWorld</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://tdas.so/B91A5C"" dir=""ltr"" href=""https://t.co/2t8VYBC11O"" rel=""nofollow noopener"" target=""_blank"" title=""http://tdas.so/B91A5C""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tdas.so/B91A5C</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bKK6FQFg2T"">pic.twitter.com/bKK6FQFg2T</a></p>";"['http://tdas.so/B91A5C']";"['IBMWatson', 'IBMPartnerWorld']";True;"['https://pbs.twimg.com/media/D9nWI3HWkAcqv5H.jpg']";"";0;0;0;False;False;"";"[]"
"russoDesigns";"Joe Russo";"210830455";"1142094813677985793";"/russoDesigns/status/1142094813677985793";"2019-06-21 15:39:57";1561131597;"I just published Introducing IBM Watson Talent Frameworks API https://link.medium.com/z6FNVlUHHX  #IBMWatsonTalent #IBMWatson";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just published Introducing IBM Watson Talent Frameworks API <a class=""twitter-timeline-link"" data-expanded-url=""https://link.medium.com/z6FNVlUHHX"" dir=""ltr"" href=""https://t.co/CLjzQbbjO5"" rel=""nofollow noopener"" target=""_blank"" title=""https://link.medium.com/z6FNVlUHHX""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">link.medium.com/z6FNVlUHHX</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMWatsonTalent?src=hash""><s>#</s><b>IBMWatsonTalent</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMWatson?src=hash""><s>#</s><b><strong>IBMWatson</strong></b></a></p>";"['https://link.medium.com/z6FNVlUHHX']";"['IBMWatsonTalent', 'IBMWatson']";False;"[]";"";1;0;0;False;False;"";"[]"
"prasannakelkar1";"Prasanna Kelkar";"311378819";"1142063906132652037";"/prasannakelkar1/status/1142063906132652037";"2019-06-21 13:37:08";1561124228;"It was a great learning experience to participate in @CallforCode . #CallforCode . #IBMWatson #ibmcloud 
Developed a chatbot to cater daily medication needs of people in disaster areas using @IBMWatson .
Thanks @Persistentsys for the opportunity.pic.twitter.com/ZBYOEO5UhO";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It was a great learning experience to participate in <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""980820494101262336"" dir=""ltr"" href=""/CallforCode""><s>@</s><b>CallforCode</b></a> . <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CallforCode?src=hash""><s>#</s><b>CallforCode</b></a> . <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMWatson?src=hash""><s>#</s><b><strong>IBMWatson</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ibmcloud?src=hash""><s>#</s><b>ibmcloud</b></a> 
Developed a chatbot to cater daily medication needs of people in disaster areas using <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29735775"" dir=""ltr"" href=""/IBMWatson""><s>@</s><b>IBMWatson</b></a> .
Thanks <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""92198087"" dir=""ltr"" href=""/Persistentsys""><s>@</s><b>Persistentsys</b></a> for the opportunity.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ZBYOEO5UhO"">pic.twitter.com/ZBYOEO5UhO</a></p>";"[]";"['CallforCode', 'IBMWatson', 'ibmcloud']";True;"['https://pbs.twimg.com/media/D9ltAeIXkAAfzHq.jpg']";"";6;0;0;False;False;"";"[]"
"maiti_e";"Eeran Maiti";"1113795129180028928";"1142029642997600256";"/maiti_e/status/1142029642997600256";"2019-06-21 11:20:59";1561116059;"Summing up the Data Science & Developer Experience event at #ThinkatIBM Berlin

 #DataScience #IBM #bikiniBerlin #AI #IBMwatson
https://youtu.be/nwDI9Oedjh4 ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Summing up the Data Science &amp; Developer Experience event at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThinkatIBM?src=hash""><s>#</s><b>ThinkatIBM</b></a> Berlin

 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DataScience?src=hash""><s>#</s><b>DataScience</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBM?src=hash""><s>#</s><b>IBM</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bikiniBerlin?src=hash""><s>#</s><b>bikiniBerlin</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMwatson?src=hash""><s>#</s><b><strong>IBMwatson</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/nwDI9Oedjh4"" dir=""ltr"" href=""https://t.co/0yLNu2uuyK"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/nwDI9Oedjh4""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/nwDI9Oedjh4</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://youtu.be/nwDI9Oedjh4']";"['ThinkatIBM', 'DataScience', 'IBM', 'bikiniBerlin', 'AI', 'IBMwatson']";False;"[]";"";1;0;0;False;False;"";"[]"
"ChelLajeunesse";"Michele Lajeunesse";"1316873600";"1142014112878256133";"/ChelLajeunesse/status/1142014112878256133";"2019-06-21 10:19:16";1561112356;"...And only 1% of that #data is being analyzed because we cannot keep up. #AI #IBMWatson #Cognitive #Analyticshttps://twitter.com/BethFavourite/status/1141769700118056960 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">...And only 1% of that <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/data?src=hash""><s>#</s><b>data</b></a> is being analyzed because we cannot keep up. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMWatson?src=hash""><s>#</s><b><strong>IBMWatson</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Cognitive?src=hash""><s>#</s><b>Cognitive</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Analytics?src=hash""><s>#</s><b>Analytics</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/BethFavourite/status/1141769700118056960"" dir=""ltr"" href=""https://t.co/CbKIUnn66I"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/BethFavourite/status/1141769700118056960""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/BethFavourite/</span><span class=""invisible"">status/1141769700118056960</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/BethFavourite/status/1141769700118056960']";"['data', 'AI', 'IBMWatson', 'Cognitive', 'Analyticshttps']";False;"[]";"";0;0;0;False;False;"";"[]"
"FedericFra";"Federica Fra";"3021357653";"1142010875500515328";"/FedericFra/status/1142010875500515328";"2019-06-21 10:06:24";1561111584;"Time for Filip Invancic to introduce the first #AI Virtual Assistant for patients created by Patch AI to innovate the healthcare ecosystem by engaging thousand of patients. Powered by #IBMWatson
#ThinkMilano #IBM @IBMItaliapic.twitter.com/tT7I8eWonR";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Time for Filip Invancic to introduce the first <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> Virtual Assistant for patients created by Patch AI to innovate the healthcare ecosystem by engaging thousand of patients. Powered by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMWatson?src=hash""><s>#</s><b><strong>IBMWatson</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThinkMilano?src=hash""><s>#</s><b>ThinkMilano</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBM?src=hash""><s>#</s><b>IBM</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1427499925"" dir=""ltr"" href=""/IBMItalia""><s>@</s><b>IBMItalia</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/tT7I8eWonR"">pic.twitter.com/tT7I8eWonR</a></p>";"[]";"['AI', 'IBMWatson', 'ThinkMilano', 'IBM']";True;"['https://pbs.twimg.com/media/D9k8inoXoAAWobP.jpg']";"";4;3;0;False;False;"";"[]"
"dbeaumont266";"David Beaumont";"251185542";"1124053140612034560";"/dbeaumont266/status/1124053140612034560";"2019-05-02 20:48:47";1556830127;"Makes sense. Another good idea for using Blockchain. #IBM
#Blockchain #IoT #IBMwatson
https://www.forbes.com/sites/darrynpollock/2019/05/02/ibm-identifies-reducing-bicycle-theft-as-pioneering-blockchain-use-case/ …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Makes sense. Another good idea for using Blockchain. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBM?src=hash""><s>#</s><b>IBM</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Blockchain?src=hash""><s>#</s><b>Blockchain</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMwatson?src=hash""><s>#</s><b><strong>IBMwatson</strong></b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.forbes.com/sites/darrynpollock/2019/05/02/ibm-identifies-reducing-bicycle-theft-as-pioneering-blockchain-use-case/"" dir=""ltr"" href=""https://t.co/HZ1d72OR2V"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.forbes.com/sites/darrynpollock/2019/05/02/ibm-identifies-reducing-bicycle-theft-as-pioneering-blockchain-use-case/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">forbes.com/sites/darrynpo</span><span class=""invisible"">llock/2019/05/02/ibm-identifies-reducing-bicycle-theft-as-pioneering-blockchain-use-case/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.forbes.com/sites/darrynpollock/2019/05/02/ibm-identifies-reducing-bicycle-theft-as-pioneering-blockchain-use-case/']";"['IBM', 'Blockchain', 'IoT', 'IBMwatson']";False;"[]";"";1;0;0;False;False;"";"[]"
"FarandWidecom";"Far & Wide";"974356729856053248";"1067503008752185345";"/FarandWidecom/status/1067503008752185345";"2018-11-27 19:38:45";1543347525;"How many of these have you ever been to?";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How many of these have you ever been to?</p>";"[]";"[]";False;"[]";"";196;42;25;True;False;"";"[]"
"DrMurphy11";"Dr Murphy (aka David Watkins)";"724997502244675584";"1124018660962721792";"/DrMurphy11/status/1124018660962721792";"2019-05-02 18:31:46";1556821906;"#HealthTech 'could' readily improve #PatientSafety & #PatientExperience.

But this is reliant on Trust.

Sadly, the Hyperbolic Scam Marketing by @babylonhealth #IBMwatson & #Theranos has damaged Trust & will likely delay adoption.

See the @BadBotThreadshttps://twitter.com/JohnNosta/status/570216240284884992?s=19 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HealthTech?src=hash""><s>#</s><b>HealthTech</b></a> 'could' readily improve <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PatientSafety?src=hash""><s>#</s><b>PatientSafety</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PatientExperience?src=hash""><s>#</s><b>PatientExperience</b></a>.

But this is reliant on Trust.

Sadly, the Hyperbolic Scam Marketing by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2359702885"" dir=""ltr"" href=""/babylonhealth""><s>@</s><b>babylonhealth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMwatson?src=hash""><s>#</s><b><strong>IBMwatson</strong></b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Theranos?src=hash""><s>#</s><b>Theranos</b></a> has damaged Trust &amp; will likely delay adoption.

See the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1061253922336194560"" dir=""ltr"" href=""/BadBotThreads""><s>@</s><b>BadBotThreads</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/JohnNosta/status/570216240284884992?s=19"" dir=""ltr"" href=""https://t.co/EQnCg7Ox2I"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/JohnNosta/status/570216240284884992?s=19""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/JohnNosta/stat</span><span class=""invisible"">us/570216240284884992?s=19</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/JohnNosta/status/570216240284884992?s=19']";"['HealthTech', 'PatientSafety', 'PatientExperience', 'IBMwatson', 'Theranos']";False;"[]";"";1;1;2;True;True;"1123803585505001472";"[{'screen_name': 'mloxton', 'user_id': '40821718'}, {'screen_name': 'DermHAG', 'user_id': '1093893686'}]"
"markred17";"mark red";"1673695388";"1123992978488426498";"/markred17/status/1123992978488426498";"2019-05-02 16:49:43";1556815783;"Squallor - Arrapaho https://youtu.be/A9cWfHcvp2o  di @YouTube #THEBOSS #CORPORATION #CORPORATIONGOVERNANCE #NWO #secretcode 4 #TheImperialismUSA #sucaforever #awanagana #vulovansavuar #AI #ArtificialIntelligence #Quantum #CognitiveComputing #IBMWatson #CPO #COMPLIANCEPOLICYOFFICER ...";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Squallor - Arrapaho <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/A9cWfHcvp2o"" dir=""ltr"" href=""https://t.co/6HehOlNgWy"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/A9cWfHcvp2o""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/A9cWfHcvp2o</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> di <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/THEBOSS?src=hash""><s>#</s><b>THEBOSS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CORPORATION?src=hash""><s>#</s><b>CORPORATION</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CORPORATIONGOVERNANCE?src=hash""><s>#</s><b>CORPORATIONGOVERNANCE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NWO?src=hash""><s>#</s><b>NWO</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/secretcode?src=hash""><s>#</s><b>secretcode</b></a> 4 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheImperialismUSA?src=hash""><s>#</s><b>TheImperialismUSA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sucaforever?src=hash""><s>#</s><b>sucaforever</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/awanagana?src=hash""><s>#</s><b>awanagana</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/vulovansavuar?src=hash""><s>#</s><b>vulovansavuar</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ArtificialIntelligence?src=hash""><s>#</s><b>ArtificialIntelligence</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Quantum?src=hash""><s>#</s><b>Quantum</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CognitiveComputing?src=hash""><s>#</s><b>CognitiveComputing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMWatson?src=hash""><s>#</s><b><strong>IBMWatson</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CPO?src=hash""><s>#</s><b>CPO</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COMPLIANCEPOLICYOFFICER?src=hash""><s>#</s><b>COMPLIANCEPOLICYOFFICER</b></a> ...</p>";"['https://youtu.be/A9cWfHcvp2o']";"['THEBOSS', 'CORPORATION', 'CORPORATIONGOVERNANCE', 'NWO', 'secretcode', 'TheImperialismUSA', 'sucaforever', 'awanagana', 'vulovansavuar', 'AI', 'ArtificialIntelligence', 'Quantum', 'CognitiveComputing', 'IBMWatson', 'CPO', 'COMPLIANCEPOLICYOFFICER']";False;"[]";"";3;4;1;True;False;"";"[]"
"Marc_Nehme";"Marc Nehme";"1152227468";"1123982553822781440";"/Marc_Nehme/status/1123982553822781440";"2019-05-02 16:08:18";1556813298;"How businesses are using AI to analyze and extract data from their documents #AI #ML #DataExtraction #DocumentUnderstanding #IBMWatson
https://medium.com/@marcnehme/using-ai-to-understand-and-extract-data-from-your-documents-53c8c84a335d …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How businesses are using AI to analyze and extract data from their documents <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ML?src=hash""><s>#</s><b>ML</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DataExtraction?src=hash""><s>#</s><b>DataExtraction</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DocumentUnderstanding?src=hash""><s>#</s><b>DocumentUnderstanding</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMWatson?src=hash""><s>#</s><b><strong>IBMWatson</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://medium.com/@marcnehme/using-ai-to-understand-and-extract-data-from-your-documents-53c8c84a335d"" dir=""ltr"" href=""https://t.co/ATYHsu2pWn"" rel=""nofollow noopener"" target=""_blank"" title=""https://medium.com/@marcnehme/using-ai-to-understand-and-extract-data-from-your-documents-53c8c84a335d""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">medium.com/@marcnehme/usi</span><span class=""invisible"">ng-ai-to-understand-and-extract-data-from-your-documents-53c8c84a335d</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://medium.com/@marcnehme/using-ai-to-understand-and-extract-data-from-your-documents-53c8c84a335d']";"['AI', 'ML', 'DataExtraction', 'DocumentUnderstanding', 'IBMWatson']";False;"[]";"";0;0;0;False;False;"";"[]"
"BeateGran";"Beate Christin Gran";"21798491";"1123964707445063681";"/BeateGran/status/1123964707445063681";"2019-05-02 14:57:23";1556809043;"Isn’t it crazy that we live in the future??
«How to Tell Stories in a Multi and Omni Channel World»
@Changahroo @IBMWatson #IBMwatson #smwnyc @socialmediaweekpic.twitter.com/GjtaiLTzIR";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Isn’t it crazy that we live in the future??
«How to Tell Stories in a Multi and Omni Channel World»
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""108184095"" dir=""ltr"" href=""/Changahroo""><s>@</s><b>Changahroo</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29735775"" dir=""ltr"" href=""/IBMWatson""><s>@</s><b>IBMWatson</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMwatson?src=hash""><s>#</s><b><strong>IBMwatson</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/smwnyc?src=hash""><s>#</s><b>smwnyc</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19374728"" dir=""ltr"" href=""/socialmediaweek""><s>@</s><b>socialmediaweek</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GjtaiLTzIR"">pic.twitter.com/GjtaiLTzIR</a></p>";"[]";"['IBMwatson', 'smwnyc']";True;"['https://pbs.twimg.com/media/D5kf7-hW0AE_vKn.jpg']";"";1;0;1;True;False;"";"[]"
"dennisnijhof";"Dennis Nijhof";"2771510110";"1123942824439877632";"/dennisnijhof/status/1123942824439877632";"2019-05-02 13:30:25";1556803825;"IBM on Twitter: ""Learn how #IBMWatson AI is helping a craft brewery reduce its costs, expand its workforce, and improve the quality of its : http://bitly.com/2GSoYOz "" http://bit.ly/2WkhokU pic.twitter.com/U0KDMmk9ji";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">IBM on Twitter: ""Learn how <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBMWatson?src=hash""><s>#</s><b><strong>IBMWatson</strong></b></a> AI is helping a craft brewery reduce its costs, expand its workforce, and improve the quality of its : <a class=""twitter-timeline-link"" data-expanded-url=""http://bitly.com/2GSoYOz"" dir=""ltr"" href=""https://t.co/dreIL5yfn5"" rel=""nofollow noopener"" target=""_blank"" title=""http://bitly.com/2GSoYOz""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bitly.com/2GSoYOz</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>"" <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2WkhokU"" dir=""ltr"" href=""https://t.co/XXcuqQnfLM"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2WkhokU""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2WkhokU</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/U0KDMmk9ji"">pic.twitter.com/U0KDMmk9ji</a></p>";"['http://bitly.com/2GSoYOz', 'http://bit.ly/2WkhokU']";"['IBMWatson']";True;"['https://pbs.twimg.com/media/D5kMCtvXsAIySfB.jpg']";"";0;0;0;False;False;"";"[]"
